Date,Ticker,Open,High,Low,Close,Volume,Gold_Close,MA_5,MA_20,ROC,Price_Range,Volume_Change,Volatility,Volatility_Label
2024-09-24 15:14:42.821618,STOCK00,194.76943400839193,202.11962541167347,190.64103474787828,196.99185665842188,5108880,1691.5061156479571,196.66627995054063,202.32974924396467,2.289644035864523,11.478590663795188,-28.98371911087585,0.01706231899193272,0
2024-09-25 15:14:42.821618,STOCK00,191.30647888579574,199.18678885514106,184.45296464744945,191.521869010735,2732465,1907.7619769216537,196.23308497431077,201.53047474230488,-1.1182812703301273,14.733824207691612,-46.51538106199401,0.01786744944760396,0
2024-09-26 15:14:42.821618,STOCK00,186.33874882325512,192.3175244364863,182.55681119220378,189.10983743238288,2014929,1833.6128642206886,194.67551737797262,200.5688761009972,-3.9552716736310516,9.760713244282528,-26.259659318600605,0.017868873176478846,0
2024-09-27 15:14:42.821618,STOCK00,191.39718514441023,194.3129917277703,187.3153064669045,187.70854900741222,6888997,1776.5426139902534,192.6317283524499,199.75823259705572,-5.162974033633896,6.997685260865808,241.89775421367204,0.017478751663200575,0
2024-09-28 15:14:42.821618,STOCK00,190.55977247621396,193.81976521419767,188.80796316436536,192.01557830544536,4138145,1826.3468706315896,191.46953808287947,199.0679456247738,-2.937397404704075,5.011802049832312,-39.93109592005919,0.01823326055398602,0
2024-09-29 15:14:42.821618,STOCK00,195.856265799234,197.01181703075076,187.65614017689813,193.68135626998503,4443609,1870.1948770599142,190.8074380051921,198.56601847487536,-1.680526517488061,9.355676853852628,7.3816649730736845,0.018339625868808863,0
2024-09-30 15:14:42.821618,STOCK00,185.73046801979567,192.02521568336886,184.80266973585302,187.20117593362608,3118324,1775.224633176526,189.9432993897703,197.78114223486386,-2.2559789644005344,7.22254594751584,-29.824518763914647,0.019555203340775082,1
2024-10-01 15:14:42.821618,STOCK00,185.47145052539244,191.25964740278434,183.6118678072664,188.7520509297451,1876031,1811.5243607301752,189.87174208924276,197.17760536506805,-0.18919507704917435,7.647779595517932,-39.83848374960395,0.019668034097966473,1
2024-10-02 15:14:42.821618,STOCK00,193.44171527812,196.00320019729645,181.47733365687228,187.63864252451245,1415008,1821.6154365595385,189.85776079266282,196.12831566449248,-0.03724203466993253,14.525866540424175,-24.574380700532135,0.017179232263170665,0
2024-10-03 15:14:42.821618,STOCK00,185.7438948919377,186.36868887933312,182.19129966446155,185.43659370234923,2170365,1775.9938705101854,188.5419638720436,194.95293337007178,-3.4262764829584444,4.1773892148715674,53.38181833600941,0.01716500039110878,0
2024-10-04 15:14:42.821618,STOCK00,186.71201286189515,189.88493039504436,183.56049962124476,188.0394527542264,3704999,1914.9234430867416,187.41358316889188,194.10986180239735,-2.9129822427998757,6.324430773799605,70.70856745293995,0.017388136186528298,0
2024-10-05 15:14:42.821618,STOCK00,189.58469450027738,196.56962038170315,185.3745851542099,192.2558327603298,6787749,1711.856653556448,188.4245145342326,193.29059870334717,2.700120232415586,11.195035227493236,83.20515066265874,0.017677831800622528,0
2024-10-06 15:14:42.821618,STOCK00,198.4205482402046,198.7872917094985,193.63620420538103,196.1833232742696,3977590,1857.2067601308208,189.9107690031375,192.903620780371,3.93705515141156,5.15108750411747,-41.40045543817251,0.017890181380305976,0
2024-10-07 15:14:42.821618,STOCK00,188.31609746873502,198.9567947874236,183.7945805948238,193.24420414306826,9047252,1840.2401589366902,191.03188132684866,192.30871264261174,2.9874238819562553,15.162214192599805,127.45562011167566,0.01801890694608736,0
2024-10-08 15:14:42.821618,STOCK00,198.96032727544832,205.12853733380828,187.98206776899613,192.39752586316948,8597626,1846.5126672976771,192.4240677590127,192.05498983848764,3.7538071757257825,17.14646956481215,-4.969752141313186,0.016196334455420996,0
2024-10-09 15:14:42.821618,STOCK00,202.54967673004376,202.92838103713143,187.24185180226942,194.01907642508687,4813270,1737.4501834509076,193.6199924931848,192.12682340445235,3.1799835530664,15.686529234862007,-44.01629007821462,0.015373489978514884,0
2024-10-10 15:14:42.821618,STOCK00,194.76843811325523,201.41565777724097,193.90919884716493,198.15435241043724,9593223,1930.298873347976,194.79969642320629,192.35014883038,3.0680575800582606,7.506458930076036,99.30780945178641,0.01600126733168648,0
2024-10-11 15:14:42.821618,STOCK00,205.14518434294237,209.6990714456686,188.3343771165687,196.61258720063236,4433382,1867.8316691091727,194.88554920847884,192.33589441970793,0.21880755162997623,21.364694329099905,-53.78631352570456,0.015714434027154767,0
2024-10-12 15:14:42.821618,STOCK00,198.34586171347516,200.90666580681,192.30007225900235,196.23699378934083,3547500,1664.3754754076012,195.48410713773336,192.25136940242368,1.5487086195127795,8.606593547807648,-19.982081399707944,0.015673780084727584,0
2024-10-13 15:14:42.821618,STOCK00,193.2357434379737,194.09027514383365,190.42645692853463,192.2487040830727,2841648,1902.1198211357037,195.45434278171396,191.97247812391248,-0.07735119224069832,3.663818215299017,-19.897167019027485,0.016270227279677474,0
2024-10-14 15:14:42.821618,STOCK00,188.29555575778215,191.46617226143687,181.4835965027365,187.99591758244682,5137270,1824.2587552614796,194.249711013186,191.5226811701137,-3.1044157892204267,9.982575758700364,80.78488257518173,0.016887151481851173,0
2024-10-15 15:14:42.821618,STOCK00,196.73493797542957,196.7362325611527,190.3789865607156,191.38987813165966,5945169,1774.1355774949814,192.89681615743046,191.51608162615995,-3.4137399438829,6.357246000437101,15.726232025959314,0.01636192252310652,0
2024-10-16 15:14:42.821618,STOCK00,198.39246553642363,203.41547059448845,191.2685781006219,196.92633903207258,8969693,1870.467372009279,192.9595665237185,191.9069067061444,0.15957871055328102,12.146892493866545,50.87364211177176,0.01723074736661501,0
2024-10-17 15:14:42.821618,STOCK00,196.17012548250167,200.87887081541135,194.91369392216188,196.99775531299392,5720642,1706.932554816159,193.1117188284491,192.3713670214235,0.3876748766696662,5.965176893249463,-36.222544071463766,0.017097302613760187,0
2024-10-18 15:14:42.821618,STOCK00,205.13511076216625,210.36652461020162,198.84460855712928,201.30678870494418,1785332,1785.01307116954,194.92333575282345,192.83592754139843,4.711649248859112,11.521916053072346,-68.79140488078086,0.017034902947795385,0
2024-10-19 15:14:42.821618,STOCK00,201.67300859564358,206.9907041671129,194.83811553953043,203.1257118411784,4188729,1767.5724071970315,197.94929460456973,193.3081453199581,8.047937664442266,12.152588627582475,134.61905124649084,0.01704160279379381,0
2024-10-20 15:14:42.821618,STOCK00,207.37066136441774,213.32808705086842,196.82313899935403,200.87111031094503,6927997,1840.0928666020084,199.8455410404268,193.99164203882407,4.953883806103426,16.50494805151439,65.39616193838275,0.015287276000356342,0
2024-10-21 15:14:42.821618,STOCK00,198.02358889194122,209.62333714783298,196.40188095409502,202.68513097439083,6693075,1776.1811149515315,200.99729942889047,194.68829604105633,2.9243380903863465,13.221456193737964,-3.390907934861981,0.015299455838108315,0
2024-10-22 15:14:42.821618,STOCK00,202.41607302008666,209.70997750666743,198.94139609577587,209.28528618564889,7767528,1829.8653020732654,203.45480560342148,195.77062822411315,6.237396387147812,10.768581410891557,16.05320424468574,0.016354967198700533,0
2024-10-23 15:14:42.821618,STOCK00,211.55784183439846,212.83845063652797,209.30107658928887,209.51264041910824,2514542,1804.8272631769387,205.0959759462543,196.97443055995112,4.076291597990464,3.5373740472390978,-67.62751289728212,0.01590777607875207,0
2024-10-24 15:14:42.821618,STOCK00,216.8138556327387,218.7228194080849,212.66696975064173,216.44661426964262,4041341,1725.0081544338227,207.76015643194714,198.39478863572194,6.557959751978459,6.0558496574431615,60.71877105254158,0.01688655808885115,0
2024-10-25 15:14:42.821618,STOCK00,213.6393557400137,218.38654670633818,199.11433862144543,205.49613745154994,8635836,1917.8688182516355,208.6851618600681,199.05680387028295,2.3024849782755976,19.272208084892753,113.68738742907367,0.02066992752354675,2
2024-10-26 15:14:42.821618,STOCK00,203.56816754299234,215.34085684599611,201.7228736967422,209.2445734480128,3614235,1846.8919150783322,209.99705035479246,199.70986637897008,3.236272163669842,13.617983149253917,-58.148406245787896,0.020585943187585748,2
2024-10-27 15:14:42.821618,STOCK00,204.42413492879922,215.1876116809544,204.2079280862755,209.98609407244734,4978702,1832.9272136336415,210.13721193215218,200.54696087543908,0.3348576957181779,10.979683594678903,37.7525811132923,0.02014830193391998,1
2024-10-28 15:14:42.821618,STOCK00,208.5928395672992,210.1594100497389,207.86067741773567,209.10892130696413,4280772,1900.5102269383174,210.0564681097234,201.3825306476288,-0.19269439368264585,2.2987326320032366,-14.018312403514008,0.020143919369010742,1
2024-10-29 15:14:42.821618,STOCK00,210.03322365412848,212.44644158141577,209.59510229721488,209.86967477668065,9212420,1802.1635847372145,208.74108021113096,202.17506056520847,-3.0385966142989043,2.85133928420089,115.20464065827379,0.020122800641450368,1
2024-10-30 15:14:42.821618,STOCK00,203.2377053581965,209.42200105933887,196.82639677271493,201.90543100222385,6203916,1851.5236710217914,208.02293892126573,202.3626144947978,-1.7473352510933091,12.595604286623939,-32.657043426157294,0.021678577563839597,2
2024-10-31 15:14:42.821618,STOCK00,204.53622665650684,207.85735876512007,198.64004843734057,201.38237872354398,5684346,1820.2808796570189,206.450499976372,202.60110407094334,-3.7574186966536547,9.2173103277795,-8.37487161334873,0.02160074625330677,2
2024-11-01 15:14:42.821618,STOCK00,206.67290443198084,212.68163424457447,197.7186199642723,203.18376598260454,8393979,1835.750350690057,205.09003435840341,202.94844268060658,-3.239418362387335,14.963014280302161,47.66833334916629,0.02164621874011174,2
2024-11-02 15:14:42.821618,STOCK00,212.16474040549724,215.15082377016628,209.45558626667446,209.55575885791583,7863382,1811.4813965081826,205.17940186859377,203.81379541934874,0.21368650756691432,5.695237503491825,-6.321161870907707,0.021913085989452977,2
2024-11-03 15:14:42.821618,STOCK00,207.9959216949419,209.57496229319807,207.22156518874337,207.76142779427138,8415745,1792.3764322447453,204.75775247211192,204.80207092993996,-1.0045505548396287,2.3533971044547,7.024496584294138,0.021277625383983256,2
2024-11-04 15:14:42.821618,STOCK00,205.8052187098059,210.12137028488834,201.99722422384917,204.776516279587,9551646,1788.94013341371,205.3319695275846,205.47140283733634,1.4219950712130875,8.12414606103917,13.497331489963157,0.021473709621298354,2
2024-11-05 15:14:42.821618,STOCK00,198.91774023245253,204.96349913653384,195.27776216563873,203.09073791352324,7555035,1809.4860441779028,205.6736413655804,205.77962278140885,0.8483161241850674,9.685736970895107,-20.90331865314104,0.020800525466010935,2
2024-11-06 15:14:42.821618,STOCK00,213.4950333023316,214.24481921026057,200.31991412687495,207.17507534926543,2656671,1824.5209785851384,206.4719032389126,206.28848878322242,1.9643839887299852,13.924905083385624,-64.83575522813594,0.02117607930647763,2
2024-11-07 15:14:42.821618,STOCK00,208.4874041382675,209.37471996000173,207.88908389843223,208.91076314912928,4659985,1769.8109880468965,206.34290409715527,206.6686875054317,-0.30779192721870097,1.485636061569494,75.40692844541157,0.020766949524256364,2
2024-11-08 15:14:42.821618,STOCK00,215.87103341863562,224.8715619695214,200.10995001401545,207.0739472588864,6068002,1714.7456665378138,206.20540799007827,206.86609927631707,-0.3308990233094404,24.76161195550594,30.21505434030367,0.0208314781563906,2
2024-11-09 15:14:42.821618,STOCK00,211.27432005096261,212.25814255916367,207.40655939757016,209.57295828842817,5421590,1869.14522172324,207.16469639184652,207.30119167519123,2.3422812810685967,4.85158316159351,-10.652798070930102,0.020760376981589276,2
2024-11-10 15:14:42.821618,STOCK00,207.70660909417768,216.1963866840674,205.21108773350653,210.35768499458237,8906166,1772.869757912086,208.6180858080583,207.6848193762008,3.5781774962841593,10.98529895056086,64.27221534642051,0.020707092289751605,2
2024-11-11 15:14:42.821618,STOCK00,219.92233344110858,222.07686820780057,213.58216793668964,214.8121682227456,4722946,1843.8550989393145,210.14550438275438,207.96116347805565,3.6862990688456208,8.49470027111093,-46.96993071990798,0.020005610499928935,1
2024-11-12 15:14:42.821618,STOCK00,205.07032944234086,216.5896634876186,195.45287757970897,212.1832529463157,8552975,1782.815582603111,210.80000234219165,208.09469410441602,1.5664534214785137,21.136785907909626,81.09406713521604,0.020229119914978774,1
2024-11-13 15:14:42.821618,STOCK00,209.47349847777056,214.6140012238149,205.9331479960459,211.17530065439993,5897954,1877.4604738263151,211.62027302129437,207.8311284236539,1.980622598740526,8.680853227769006,-31.04207600279435,0.01884615642977985,1
2024-11-14 15:14:42.821618,STOCK00,210.6159375356824,211.48580755225373,207.85971619569858,209.89994842852684,3377935,1739.2123312916374,211.68567104931407,208.05131897250277,0.15602687616245178,3.6260913565551505,-42.727003296397356,0.015124460888273145,0
2024-11-15 15:14:42.821618,STOCK00,201.1053540176644,204.70378211066947,199.4245807431189,204.13453382446642,6241218,1807.7123656867034,210.4410408152909,207.7958169913254,-2.958366446310829,5.27920136755057,84.76430126689827,0.015810916019417465,0
2024-11-16 15:14:42.821618,STOCK00,202.1656439348833,213.5656584983321,193.83195163427263,205.7115267380654,9010643,1795.5132152856386,208.62091251835486,207.58208862460629,-4.236557714572045,19.733706864059485,44.373149599965906,0.01589847719546737,0
2024-11-17 15:14:42.821618,STOCK00,204.87486011136517,209.24303034106418,203.56517668949294,207.1564368225054,6609125,1872.0058607724736,207.6155492935928,207.4844644003834,-2.3690918364241065,5.67785365157124,-26.65201584393034,0.0159703297374362,0
2024-11-18 15:14:42.821618,STOCK00,204.8730043652522,210.12326561914617,203.58626526421685,207.5510960106266,2804673,1768.2697482353321,206.89070836483816,207.36853546208067,-1.7162066929903657,6.537000354929319,-57.56362604732094,0.015953198480419734,0
2024-11-19 15:14:42.821618,STOCK00,201.2493278821198,207.3744390854057,198.95800747454757,206.95150467091872,9777198,1849.7876118340678,206.30101961331653,207.6208391455154,-1.4046900819568777,8.416431610858126,248.60384793521382,0.013466380041067415,0
2024-11-20 15:14:42.821618,STOCK00,198.61211501396485,206.22698736650037,192.72025820870329,201.46634659178113,7737320,1798.7911511450934,205.76738216677944,207.6250375389273,-1.3070729301391188,13.506729157797082,-20.86362575453622,0.014760498624931501,0
2024-11-21 15:14:42.821618,STOCK00,198.6687617877121,202.93810083992926,198.26388164970933,200.1346441226882,9107317,1771.4497640180214,204.652005643704,207.47258144593147,-2.711020964069895,4.6742191902199295,17.706350519301257,0.014685131289682853,0
2024-11-22 15:14:42.821618,STOCK00,201.92369278137966,205.7935596091686,199.0561137585833,199.1236773559303,9962049,1851.1570602343613,203.045453750389,206.9509773708322,-3.877629674359423,6.7374458505852886,9.385113090935564,0.01273105919892814,0
2024-11-23 15:14:42.821618,STOCK00,197.9820336043385,198.9161428598805,195.44673073398852,196.28762091431776,4882149,1804.579286934688,200.79275873112724,206.3772870268345,-5.426844431470576,3.469412125891978,-50.992521719176445,0.012925704206838104,0
2024-11-24 15:14:42.821618,STOCK00,198.43719405351675,203.56878884158004,194.72541012081604,196.00833169737888,8258746,1802.9815184960087,198.60412413641924,205.93887779772413,-5.287795800731669,8.843378720764008,69.16210463875642,0.012649059304007065,0
2024-11-25 15:14:42.821618,STOCK00,203.57969093355652,209.0022346235622,191.85759136331728,197.94565342176736,1100734,1767.6531611147213,197.8999855024165,205.68162357313628,-1.7475341314187505,17.14464326024492,-86.67189909945165,0.012825306937022192,0
2024-11-26 15:14:42.821618,STOCK00,207.91528475791762,209.40315140011236,203.54908234631435,205.76976718712365,2868670,1820.0671813512395,199.02701011530357,205.6113581650292,2.8156659678476044,5.854069053798014,160.61428101612196,0.014958955525388406,0
2024-11-27 15:14:42.821618,STOCK00,200.063167377605,207.34937902408436,198.0561867994352,206.85919741676406,3962732,1909.1253512088545,200.57411412747032,205.50877987841096,3.884781641013306,9.293192224649147,38.138301024516586,0.014885164151649819,0
2024-11-28 15:14:42.821618,STOCK00,205.8309775559263,211.68922788839157,200.46228293075004,208.29766835790258,4174108,1830.9343273923953,202.97612361618732,205.56996593336174,6.1185964696303365,11.226944957641535,5.334097789101055,0.014835899783330041,0
2024-11-29 15:14:42.821618,STOCK00,209.05353914110347,213.53837642070062,206.93845069036357,208.3630611009283,2031519,1856.466221876975,205.4470694968972,205.5094710739868,6.3031654300410676,6.599925730337048,-51.330463897915436,0.01459303147472974,0
2024-11-30 15:14:42.821618,STOCK00,200.65712522599986,201.26147242773135,198.09102329507897,200.74268907174937,8778748,1787.1311731288326,206.00647662689357,205.02872127784514,1.413032113426759,3.1704491326523794,332.12728997366014,0.016562909940065745,0
2024-12-01 15:14:42.821618,STOCK00,205.0830263023995,211.76057303593467,197.17261267677404,200.99815014612892,5188891,1716.5707963061204,205.05215321869463,204.3380203740143,-2.318910647673279,14.587960359160633,-40.89258513856418,0.01570422609416618,0
2024-12-02 15:14:42.821618,STOCK00,206.48706161313086,206.68793334803354,197.26044458114092,201.60264432908127,3363999,1779.5272377510898,204.00084260115807,203.80898994315254,-2.54112611540897,9.427488766892623,-35.16921053072805,0.015616508404226842,0
2024-12-03 15:14:42.821618,STOCK00,213.0600157715193,216.330362023331,207.55949863330616,211.89802758311373,5443778,1803.830805272923,204.7209144462003,203.84512628958822,1.7284683278474904,8.770863390024829,61.824602207075564,0.019466103949495762,1
2024-12-04 15:14:42.821618,STOCK00,213.40773084494612,218.82108817251736,210.49332639442142,211.46483129281864,5214279,1882.8494234852387,205.34126848457836,203.9233704328028,1.488637273565441,8.327761778095947,-4.2158038039023635,0.019419868588746524,1
2024-12-05 15:14:42.821618,STOCK00,211.20815087191883,216.978081813044,208.1006979640487,213.12140534935105,1388076,1722.979066405548,207.81701174009874,204.37271400904703,6.166459329025571,8.877383848995322,-73.37933010489081,0.018368170772878917,0
2024-12-06 15:14:42.821618,STOCK00,208.635519254431,215.73291294049955,205.15836090428311,213.35767639208873,6540070,1857.4382850186053,210.2889169892907,204.7550214917482,6.1490746243058645,10.574552036216431,371.16080099360556,0.018327442009185197,0
2024-12-07 15:14:42.821618,STOCK00,208.00320732218606,212.10279521739437,207.11186904851425,208.75540120947852,3090212,1713.014311061095,211.71946836537012,204.8349697110969,3.547947946913641,4.990926168880122,-52.74955772644635,0.018982810305832813,1
2024-12-08 15:14:42.821618,STOCK00,214.2950633939226,215.62199135735347,213.0240502465902,213.90316609604892,3854190,1821.6572384615954,212.12049606795716,205.15257321536797,0.9462752135098121,2.5979411107632586,24.722510947468976,0.019697570203550674,1
2024-12-09 15:14:42.821618,STOCK00,215.46926839676306,220.20760557811025,211.4390243414833,217.50562009231047,6262696,1785.0245430913897,213.3286538278556,205.6802789864376,2.8566399256844024,8.768581236626943,62.49058816508787,0.01993564769794897,1
2024-12-10 15:14:42.821618,STOCK00,218.3091911692827,225.0591485705803,214.04854451833512,221.3388295541996,2942811,1783.918247439131,214.97213866882527,206.67390313455854,3.855747943937616,11.010604052245185,-53.01047663817627,0.01900285371127945,1
2024-12-11 15:14:42.821618,STOCK00,223.5374162498653,229.11500684692555,209.43883225761036,217.7122167652652,4622138,1903.837399178042,215.84304674346055,207.55278176668736,2.0409579101218256,19.676174589315195,57.065404472118665,0.019413696668017497,1
2024-12-12 15:14:42.821618,STOCK00,222.71809932144816,224.3981271252572,220.99398630446956,224.21282999036248,4932441,1836.632003860779,218.93453249963733,208.80723939840897,7.404564716087507,3.4041408207876316,6.7134083837393,0.020044168039823153,1
2024-12-13 15:14:42.821618,STOCK00,218.4023370085751,218.60788870849888,217.59732979128532,218.33079383071862,2180887,1795.9641709945708,219.8200580465713,209.90939804422902,2.0699215516434015,1.010558917213558,-55.78483351346727,0.020809932025643664,2
2024-12-14 15:14:42.821618,STOCK00,213.2902658403003,223.9640329496218,205.2284434931877,221.28699258304803,9535078,1849.9005054929826,220.5763325447188,211.1733310885125,1.738517142284753,18.7355894564341,337.21100634741737,0.02081473749314478,2
2024-12-15 15:14:42.821618,STOCK00,233.6624247076788,234.61738548368754,231.175363313212,231.38032819300864,7681935,1655.1872310903154,222.58463227248058,212.84506482707457,4.53670901713617,3.4420221704755534,-19.43500619502011,0.022509889124831935,2
2024-12-16 15:14:42.821618,STOCK00,232.2506746747966,234.00662903961071,225.1769048891963,227.21366148964557,2549302,1768.8115519652097,224.48492121735666,213.91725954220064,4.364222121087823,8.829724150414421,-66.81432477624453,0.021978055858308934,2
2024-12-17 15:14:42.821618,STOCK00,218.55057873747626,232.02151806620634,210.11451975940582,225.04988366829986,9121757,1895.7015676933393,224.65233195294414,214.82679385477746,0.37332996420113707,21.906998306800517,257.8139035704675,0.02221118826323,2
2024-12-18 15:14:42.821618,STOCK00,227.49546074097367,233.36195538533366,222.05162106441787,225.90414703960784,6416775,1830.901435549181,226.16700259472196,215.70711778886272,3.4687517395100786,11.310334320915786,-29.654177369557207,0.022204177294607656,2
2024-12-19 15:14:42.821618,STOCK00,227.2592442213439,232.82911415261046,220.67291974535573,224.0366751994336,6742533,1807.0518327911282,226.71693911799906,216.49079849378796,1.242586644740823,12.15619440725473,5.076662342064354,0.02235959522422521,2
2024-12-20 15:14:42.821618,STOCK00,221.11464428025496,226.02411220420663,213.77367319577357,217.49247174913714,3739956,1880.6855634529325,223.93936782922478,217.32828762765735,-6.002176828224904,12.250439008433062,-44.531884382323376,0.02174266852802244,2
2024-12-21 15:14:42.821618,STOCK00,216.29459189174392,221.4037378349233,209.71952590656377,218.18281824057306,3432593,1822.676715075699,222.1331991794103,218.18752103237952,-3.974603987218465,11.684211928359531,-8.218358718658722,0.021733601175388043,2
2024-12-22 15:14:42.821618,STOCK00,210.41176274045077,222.3273323250188,206.78574773200793,213.94064234918474,7529845,1732.973569830874,219.91135091558726,218.8044209333847,-4.936346172695197,15.541584593010867,119.36317530216954,0.02234483516744256,2
2024-12-23 15:14:42.821618,STOCK00,218.0260309524879,222.31798398478978,213.454942091879,216.35276015853802,7978140,1858.2217322996453,218.00107353937332,219.02715756215594,-4.228070624748279,8.863041892910786,5.953575405602638,0.01959879276450758,1
2024-12-24 15:14:42.821618,STOCK00,209.64313878731502,214.98387561908928,208.29172868360132,212.76441387881425,5828426,1882.1007580068185,215.74662127524942,219.09213669145575,-5.031435728362322,6.692146935487955,-26.94505235556157,0.019972993996641382,1
2024-12-25 15:14:42.821618,STOCK00,219.18541525010605,222.64596288050234,212.5873091549608,219.74341544441796,1747419,1850.4908544671316,216.19681001430558,219.42323719620904,1.0349524639533896,10.058653725541546,-70.01902400407933,0.021138362043411203,2
2024-12-26 15:14:42.821618,STOCK00,215.93869372236486,217.6056632483726,214.98581217330224,216.69728637641765,9793380,1792.5006054300138,215.89970364147453,219.5902176954255,-0.6808656502536444,2.6198510750703576,460.4482954574719,0.021411241359668397,2
2024-12-27 15:14:42.821618,STOCK00,216.24158877123602,220.39375620727,211.71447622016223,215.692163512777,8313834,1718.2852332185116,216.25000787419293,219.93705581059044,0.8186949166645487,8.679279987107776,-15.10761351035087,0.020828691751710943,2
